year,Total Occurrences,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Top 3 Publishing Countries,Basis of Record: HUMAN_OBSERVATION,Basis of Record: MACHINE_OBSERVATION,Basis of Record: Other,Sex: Female,Sex: Male,Sex: Unknown,Life Stage: Adult,Life Stage: Immature,Life Stage: Juvenile,Life Stage: Mature,Life Stage: Subadult,Life Stage: Unknown
2025,14,8,4,2,0,0,0,0,0,0,0,0,0,United States > Australia > Mexico,14,0,0,0,0,14,4,0,0,0,0,10
2024,176,15,13,16,12,9,21,22,24,8,13,6,17,United States > Australia > Mexico,176,0,0,4,1,171,5,0,10,0,0,161
2023,151,6,5,12,15,7,12,22,26,19,10,12,5,United States > Mexico > Australia,151,0,0,1,2,148,13,0,14,0,0,124
2022,100,4,8,9,10,3,7,8,8,11,9,14,9,United States > Mexico > Australia,100,0,0,2,0,98,6,0,5,0,0,89
2021,68,5,4,5,10,5,4,6,6,2,8,4,9,United States > Australia > Mexico,67,1,0,3,2,63,6,0,8,0,0,54
2020,74,10,13,14,0,1,2,7,7,5,10,4,1,United States > Mexico > Australia,72,0,2,4,1,69,4,0,4,0,0,66
2019,133,11,7,9,14,8,9,16,22,15,9,6,7,United States > Mexico > Netherlands,128,5,0,8,4,121,13,0,10,0,0,110
2018,200,11,15,7,32,7,20,20,29,19,22,8,10,United States > Netherlands > Australia,132,68,0,43,35,122,21,0,10,8,43,118
2017,492,143,14,53,18,21,12,89,31,53,21,28,9,Australia > Ecuador > United States,151,337,4,65,159,268,10,6,8,12,8,448
2016,1453,175,89,35,14,16,43,17,23,298,278,338,127,Ecuador > Australia > United States,118,1333,2,67,60,1326,15,2,10,8,2,1416
2015,1305,26,4,6,8,3,24,264,224,257,225,99,165,Ecuador > United States > Australia,112,1188,5,10,63,1232,7,2,22,6,0,1268
2014,347,5,2,8,4,6,6,9,101,81,80,24,21,Ecuador > United States > United Kingdom,84,242,21,14,7,326,2,0,0,2,0,343
2013,371,8,7,3,44,76,47,76,27,7,61,10,5,Australia > Ecuador > United States,58,293,20,5,59,307,6,0,0,3,22,340
2012,149,22,6,5,9,9,11,20,7,21,30,7,2,Australia > United States > France,80,50,19,6,46,97,2,0,1,3,0,143
2011,288,13,8,16,7,1,14,42,12,38,56,64,17,Australia > United States > Ecuador,47,202,39,6,187,95,9,0,10,1,0,268
2010,92,17,9,5,3,1,2,3,11,6,9,14,12,United States > Australia > France,49,35,8,22,13,57,35,0,7,1,0,49
2009,71,31,1,3,5,2,1,4,8,0,3,1,12,United States > Australia > Mexico,35,29,7,1,0,70,7,0,0,1,0,63
2008,20,3,0,1,4,4,2,2,0,2,0,0,2,United States > Australia > France,19,1,0,0,4,16,1,2,2,2,0,13
2007,21,0,1,2,2,2,0,3,2,2,2,0,5,United States > France > Benin,19,0,2,0,0,21,4,0,0,0,0,17
2006,8,0,0,0,2,1,0,3,1,0,0,1,0,United States > France > Colombia,7,0,1,2,0,6,0,0,2,0,0,6
2005,15,1,0,0,0,2,3,2,2,2,2,0,1,United States > France > Australia,12,1,2,1,1,13,1,0,0,1,0,13
2004,6,0,0,0,0,1,0,1,0,0,1,3,0,France > Japan > United States,6,0,0,0,0,6,0,0,0,0,0,6
2003,4,0,0,1,0,0,0,0,0,2,0,0,1,United States > Australia > Belgium,3,1,0,0,0,4,0,0,0,0,0,4
2002,10,1,0,0,3,0,1,0,4,0,0,1,0,Venezuela > Benin > Brazil,8,0,2,0,1,9,0,0,0,0,0,10
2001,8,0,0,1,0,6,0,0,0,0,1,0,0,United Kingdom > United States > Unknown,3,0,5,2,2,4,0,0,0,0,0,8
2000,10,0,0,2,5,2,0,1,0,0,0,0,0,United States > United Kingdom > Unknown,6,0,4,0,1,9,0,0,0,0,0,10
1999,1,0,0,0,0,0,0,0,0,0,0,1,0,United Kingdom,0,0,1,0,1,0,0,0,0,0,0,1
1998,2,0,0,1,0,0,0,0,1,0,0,0,0,France > United States,1,0,1,0,0,2,0,0,0,0,0,2
1997,5,0,5,0,0,0,0,0,0,0,0,0,0,United Kingdom > France > United States,1,0,4,0,0,5,0,0,0,0,0,5
1996,6,0,0,0,0,5,0,0,0,0,0,0,1,United States > France > Japan,5,0,1,0,1,5,0,0,0,0,0,6
1995,14,0,0,7,0,0,0,7,0,0,0,0,0,Australia > United States > Canada,8,0,6,1,0,13,0,0,0,0,0,14
1994,4,0,0,0,0,3,1,0,0,0,0,0,0,United States > Netherlands,4,0,0,0,0,4,0,0,0,0,0,4
1993,5,1,0,0,1,3,0,0,0,0,0,0,0,United Kingdom > Australia > Sweden,1,0,4,1,1,3,0,0,0,0,0,5
1992,2,0,0,0,1,1,0,0,0,0,0,0,0,Sweden > United States,1,0,1,0,0,2,0,0,0,0,0,2
1989,2,0,0,0,1,0,0,0,0,0,0,1,0,France > Mexico,2,0,0,0,0,2,1,0,0,0,0,1
1985,1,0,0,0,0,0,0,0,0,0,0,0,1,Sweden,0,0,1,0,0,1,0,0,0,0,0,1
1984,3,0,0,1,0,0,0,0,0,0,2,0,0,Sweden > United States,0,0,3,0,0,3,0,0,0,0,0,3
1983,2,0,0,0,0,0,0,2,0,0,0,0,0,Sweden > United States,0,0,2,0,0,2,0,0,0,0,0,2
1982,1,0,0,0,0,1,0,0,0,0,0,0,0,Sweden,0,0,1,0,0,1,0,0,0,0,0,1
1976,2,0,2,0,0,0,0,0,0,0,0,0,0,Sweden > United States,0,0,2,0,0,2,0,0,0,0,0,2
1975,1,1,0,0,0,0,0,0,0,0,0,0,0,United States,0,0,1,0,0,1,0,0,0,0,0,1
1974,2,2,0,0,0,0,0,0,0,0,0,0,0,South Africa,2,0,0,0,0,2,0,0,0,0,0,2
1973,1,1,0,0,0,0,0,0,0,0,0,0,0,South Africa,0,0,1,0,0,1,0,0,0,0,0,1
1971,2,0,0,0,0,0,2,0,0,0,0,0,0,Sweden > United States,0,0,2,0,0,2,0,0,0,0,0,2
1970,2,0,0,0,0,0,0,0,2,0,0,0,0,Sweden > United States,0,0,2,0,0,2,0,0,0,0,0,2
1965,2,0,2,0,0,0,0,0,0,0,0,0,0,Australia > United States,1,0,1,0,0,2,0,0,0,0,0,2
1964,2,0,0,0,2,0,0,0,0,0,0,0,0,Australia,0,0,2,0,1,1,0,0,0,0,0,2
1956,1,0,0,0,0,0,0,0,0,0,1,0,0,Taiwan,0,0,1,0,0,1,0,0,0,0,0,1
1953,2,0,0,0,0,0,2,0,0,0,0,0,0,United States,0,0,2,0,0,2,0,0,0,0,0,2
1951,1,0,0,0,0,0,0,0,0,1,0,0,0,United States,0,0,1,0,0,1,0,0,0,0,0,1
1936,1,0,0,0,0,0,0,0,0,0,0,0,1,United States,0,0,1,0,0,1,0,0,0,0,0,1
1931,1,1,0,0,0,0,0,0,0,0,0,0,0,Spain,0,0,1,0,0,1,0,0,0,0,0,1
1902,1,1,0,0,0,0,0,0,0,0,0,0,0,United States,0,0,1,0,0,1,0,0,0,0,0,1
