whaleSharkID,Total Occurrences,sex,lifeStage,country
315690571,1,Unknown,Unknown (2022),Mexico (2022)
316054427,1,Unknown,Unknown (2022),Indonesia (2022)
377805269,1,Unknown,Adult (2022),Mexico (2022)
294820871,1,Unknown,Unknown (2022),Ecuador (2022)
296662694,1,Unknown,Unknown (2022),Philippines (2022)
297890607,1,Unknown,Unknown (2022),Portugal (2022)
298113812,1,Unknown,Unknown (2022),Mexico (2022)
300194218,1,Unknown,Unknown (2022),Maldives (2022)
305092865,1,Unknown,Adult (2022),Maldives (2022)
308894553,1,Female,Adult (2022),Maldives (2022)
366814940,1,Unknown,Unknown (2022),Mexico (2022)
601215498,1,Unknown,Unknown (2022),Australia (2022)
303014602,1,Unknown,Unknown (2022),Unknown
303749426,1,Unknown,Adult (2022),Australia (2022)
305274283,1,Unknown,Unknown (2022),Madagascar (2022)
310847776,1,Unknown,Unknown (2022),Australia (2022)
392364349,1,Unknown,Unknown (2022),Seychelles (2022)
426479973,1,Unknown,Unknown (2022),Malaysia (2022)
601214723,1,Unknown,Unknown (2022),Australia (2022)
311241927,1,Unknown,Unknown (2022),Egypt (2022)
313141421,1,Unknown,Unknown (2022),Tanzania (2022)
314849146,1,Unknown,Unknown (2022),Philippines (2022)
316590295,1,Unknown,Unknown (2022),Panama (2022)
316796877,1,Unknown,Unknown (2022),Mexico (2022)
328869119,1,Unknown,Unknown (2022),Maldives (2022)
347996580,1,Unknown,Unknown (2022),Mexico (2022)
391785206,1,Unknown,Unknown (2022),Mexico (2022)
392364368,1,Unknown,Unknown (2022),Seychelles (2022)
424118073,1,Unknown,Unknown (2022),Maldives (2022)
550862241,1,Unknown,Juvenile (2022),Maldives (2022)
321709666,1,Unknown,Unknown (2022),Mexico (2022)
321820926,1,Unknown,Juvenile (2022),Mexico (2022)
321820928,1,Unknown,Juvenile (2022),Mexico (2022)
322655898,1,Unknown,Unknown (2022),Mexico (2022)
324459793,1,Unknown,Unknown (2022),Mexico (2022)
325825744,1,Unknown,Unknown (2022),Mexico (2022)
337263775,1,Unknown,Unknown (2022),Philippines (2022)
337412290,1,Unknown,Unknown (2022),Christmas Island (2022)
2022_WS108,1,Female,Unknown (2022),Australia (2022)
2022_WS111,1,Male,Unknown (2022),Australia (2022)
2022_WS117,1,Male,Unknown (2022),Australia (2022)
2022_WS121,1,Male,Unknown (2022),Australia (2022)
2022_WS123,1,Male,Unknown (2022),Australia (2022)
2022_WS125,1,Female,Unknown (2022),Australia (2022)
2022_WS137,1,Male,Unknown (2022),Australia (2022)
2022_WS14,1,Male,Unknown (2022),Australia (2022)
2022_WS157,5,Male,Unknown (2022),Australia (2022)
2022_WS21,1,Female,Unknown (2022),Unknown
2022_WS25,1,Male,Unknown (2022),Unknown
2022_WS26,1,Male,Unknown (2022),Unknown
2022_WS3,1,Female,Unknown (2022),Australia (2022)
2022_WS36,5,Male,Unknown (2022),Australia (2022)
2022_WS4,1,Male,Unknown (2022),Australia (2022)
2022_WS43,1,Male,Unknown (2022),Australia (2022)
2022_WS7,1,Female,Unknown (2022),Australia (2022)
2022_WS82,1,Male,Unknown (2022),Australia (2022)
2022_WS91,1,Male,Unknown (2022),Australia (2022)
2022_WS92,1,Female,Unknown (2022),Australia (2022)
2022_WS93,1,Male,Unknown (2022),Australia (2022)
150073380,1,Unknown,Unknown (2021),Tanzania (2021)
151319047,1,Unknown,Juvenile (2021),New Zealand (2021)
153515997,1,Unknown,Unknown (2021),Mexico (2021)
343320451,1,Unknown,Juvenile (2021),Cuba (2021)
154662900,1,Unknown,Unknown (2021),Australia (2021)
162828066,1,Female,Adult (2021),Maldives (2021)
431790674,1,Unknown,Unknown (2021),Egypt (2021)
530785297,1,Unknown,Unknown (2021),Mexico (2021)
159136933,1,Unknown,Adult (2021),Mexico (2021)
160748393,1,Unknown,Unknown (2021),Mexico (2021)
340215598,1,Unknown,Unknown (2021),Indonesia (2021)
419339197,1,Unknown,Unknown (2021),Mexico (2021)
464219585,1,Male,Juvenile (2021),Cameroon (2021)
163655860,1,Male,Juvenile (2021),Australia (2021)
164205405,1,Unknown,Unknown (2021),Mexico (2021)
164610793,1,Unknown,Unknown (2021),Mexico (2021)
164901355,1,Unknown,Unknown (2021),Mexico (2021)
170046711,1,Unknown,Unknown (2021),Mexico (2021)
471884190,1,Unknown,Juvenile (2021),Mexico (2021)
178216981,1,Unknown,Unknown (2021),Ecuador (2021)
203657971,1,Unknown,Juvenile (2021),New Zealand (2021)
258836363,1,Unknown,Adult (2021),Mexico (2021)
183801610,1,Unknown,Unknown (2021),Costa Rica (2021)
193415541,1,Unknown,Adult (2021),Australia (2021)
206930253,1,Unknown,Unknown (2021),Mexico (2021)
242190060,1,Unknown,Unknown (2021),Mexico (2021)
524247854,1,Unknown,Unknown (2021),Maldives (2021)
195006416,1,Unknown,Unknown (2021),Mexico (2021)
195427205,1,Unknown,Unknown (2021),United States (2021)
200642417,1,Unknown,Unknown (2021),Mexico (2021)
200999590,1,Unknown,Unknown (2021),Costa Rica (2021)
201251992,1,Unknown,Unknown (2021),Mexico (2021)
207606172,1,Unknown,Unknown (2021),Mexico (2021)
217766646,1,Unknown,Unknown (2021),Mexico (2021)
224111083,1,Unknown,Unknown (2021),Mexico (2021)
208954223,1,Unknown,Unknown (2021),Australia (2021)
219102510,1,Unknown,Unknown (2021),Thailand (2021)
330356750,1,Unknown,Unknown (2021),Oman (2021)
403103931,1,Unknown,Unknown (2021),Tanzania (2021)
213166315,1,Unknown,Unknown (2021),Tanzania (2021)
214186809,1,Unknown,Unknown (2021),Mexico (2021)
221679444,1,Unknown,Unknown (2021),Mexico (2021)
284960036,1,Unknown,Unknown (2021),United States (2021)
226387216,1,Female,Adult (2021),Australia (2021)
228061821,1,Unknown,Unknown (2021),Madagascar (2021)
228069004,1,Unknown,Unknown (2021),Madagascar (2021)
230051870,1,Unknown,Unknown (2021),Tanzania (2021)
330356765,1,Unknown,Adult (2021),Oman (2021)
418966755,1,Female,Juvenile (2021),Maldives (2021)
514242241,1,Unknown,Unknown (2021),Egypt (2021)
2021_WS114,1,Male,Unknown (2021),Australia (2021)
2021_WS121,5,Female,Unknown (2021),Australia (2021)
2021_WS147,1,Male,Unknown (2021),Australia (2021)
2021_WS16,1,Female,Unknown (2021),Australia (2021)
2021_WS178,1,Female,Unknown (2021),Australia (2021)
2021_WS187,1,Female,Unknown (2021),Australia (2021)
2021_WS19,1,Male,Unknown (2021),Australia (2021)
2021_WS190,1,Female,Unknown (2021),Australia (2021)
2021_WS31,1,Male,Unknown (2021),Australia (2021)
2021_WS38,1,Male,Unknown (2021),Australia (2021)
2021_WS39,1,Female,Unknown (2021),Australia (2021)
2021_WS45,1,Male,Unknown (2021),Australia (2021)
2021_WS64,1,Female,Unknown (2021),Australia (2021)
2021_WS70,5,Male,Unknown (2021),Australia (2021)
2021_WS82,1,Female,Unknown (2021),Australia (2021)
2021_WS9,1,Male,Unknown (2021),Australia (2021)
2021_WS93,1,Male,Unknown (2021),Australia (2021)
304830057,1,Unknown,Juvenile (2020),Mexico (2020)
83004047,1,Unknown,Unknown (2020),Mexico (2020)
84118172,1,Unknown,Unknown (2020),Indonesia (2020)
84306441,1,Unknown,Unknown (2020),Indonesia (2020)
84306661,1,Unknown,Unknown (2020),Indonesia (2020)
84554796,1,Unknown,Unknown (2020),Mexico (2020)
84555017,1,Unknown,Unknown (2020),Mexico (2020)
84696670,1,Unknown,Unknown (2020),Mexico (2020)
84705649,1,Unknown,Unknown (2020),Mexico (2020)
104884582,1,Unknown,Unknown (2020),Panama (2020)
348252869,1,Unknown,Unknown (2020),Tanzania (2020)
88898731,1,Unknown,Unknown (2020),Tanzania (2020)
91109768,1,Unknown,Unknown (2020),Mexico (2020)
93184037,1,Unknown,Unknown (2020),Mexico (2020)
94621518,1,Unknown,Unknown (2020),Thailand (2020)
95268813,1,Unknown,Unknown (2020),Mexico (2020)
96889598,1,Unknown,Unknown (2020),Maldives (2020)
99612700,1,Unknown,Unknown (2020),Maldives (2020)
132623297,1,Unknown,Unknown (2020),Panama (2020)
132801589,1,Unknown,Unknown (2020),Maldives (2020)
464260689,1,Unknown,Unknown (2020),Mexico (2020)
464260690,1,Unknown,Unknown (2020),Mexico (2020)
465014241,1,Unknown,Unknown (2020),Guam (2020)
519621180,1,Unknown,Unknown (2020),Myanmar (2020)
521338705,1,Unknown,Unknown (2020),Thailand (2020)
89835515,1,Unknown,Unknown (2020),Mexico (2020)
102247363,1,Unknown,Unknown (2020),Mexico (2020)
133356421,1,Unknown,Unknown (2020),India (2020)
140335256,1,Unknown,Unknown (2020),Thailand (2020)
148261150,1,Unknown,Unknown (2020),Mexico (2020)
188527627,1,Unknown,Adult (2020),Thailand (2020)
206282231,1,Unknown,Unknown (2020),Panama (2020)
603605361,1,Unknown,Unknown (2020),Philippines (2020)
117558439,1,Unknown,Unknown (2020),United States (2020)
142413378,1,Unknown,Unknown (2020),Mexico (2020)
260836362,1,Female,Adult (2020),Australia (2020)
115479637,1,Unknown,Unknown (2020),Mexico (2020)
116640913,1,Unknown,Unknown (2020),Mexico (2020)
118740444,1,Unknown,Unknown (2020),Mexico (2020)
143048366,1,Unknown,Unknown (2020),Mexico (2020)
173971435,1,Unknown,Unknown (2020),Mexico (2020)
190425878,1,Unknown,Unknown (2020),Malaysia (2020)
303629303,1,Unknown,Unknown (2020),Mexico (2020)
124145534,1,Female,Adult (2020),India (2020)
136006088,1,Unknown,Juvenile (2020),Mozambique (2020)
136006089,1,Female,Juvenile (2020),Mozambique (2020)
154313246,1,Unknown,Unknown (2020),Mexico (2020)
158212716,1,Unknown,Adult (2020),Portugal (2020)
202755749,1,Unknown,Unknown (2020),Malaysia (2020)
445019679,1,Unknown,Unknown (2020),Oman (2020)
130461810,1,Unknown,Unknown (2020),Honduras (2020)
134777735,1,Unknown,Unknown (2020),Oman (2020)
136009978,1,Unknown,Juvenile (2020),Mozambique (2020)
139139055,1,Unknown,Unknown (2020),Mexico (2020)
134266714,1,Unknown,Unknown (2020),Tanzania (2020)
138119795,1,Unknown,Unknown (2020),Mexico (2020)
139748548,1,Unknown,Unknown (2020),Cameroon (2020)
138577118,1,Unknown,Unknown (2020),Bahrain (2020)
138956047,1,Unknown,Unknown (2020),Cameroon (2020)
183730879,1,Unknown,Unknown (2020),Portugal (2020)
189294128,1,Female,Unknown (2020),Thailand (2020)
190435394,1,Unknown,Unknown (2020),Malaysia (2020)
238029851,1,Unknown,Unknown (2020),Tanzania (2020)
140494702,1,Unknown,Unknown (2020),United Arab Emirates (2020)
144904485,1,Unknown,Unknown (2020),Indonesia (2020)
424384907,1,Unknown,Unknown (2020),Maldives (2020)
2020_WS14,1,Male,Unknown (2020),Australia (2020)
2020_WS24,5,Female,Unknown (2020),Australia (2020)
2020_WS28,1,Male,Unknown (2020),Australia (2020)
2020_WS3,1,Male,Unknown (2020),Australia (2020)
2020_WS33,5,Male,Unknown (2020),Australia (2020)
2020_WS4,1,Male,Unknown (2020),Australia (2020)
275325472,1,Unknown,Unknown (2019),Mexico (2019)
57829,12,Male,"Adult (2018), Adult (2019), Unknown (Year Unknown)","Australia (2019), Australia (Year Unknown), Indonesia (2018)"
287717479,1,Unknown,Unknown (2019),Mexico (2019)
43604990,1,Unknown,Adult (2019),St. Helena (2019)
123448455,1,Unknown,Unknown (2019),Mexico (2019)
130788415,1,Unknown,Unknown (2019),Mexico (2019)
140337191,1,Unknown,Unknown (2019),Mozambique (2019)
150557924,1,Unknown,Unknown (2019),Philippines (2019)
200435998,1,Unknown,Juvenile (2019),Mexico (2019)
224922375,1,Unknown,Unknown (2019),Indonesia (2019)
235097395,1,Unknown,Unknown (2019),Mexico (2019)
46173974,1,Unknown,Unknown (2019),Costa Rica (2019)
46199221,1,Unknown,Unknown (2019),United States (2019)
47419432,1,Unknown,Unknown (2019),Mexico (2019)
497684273,1,Unknown,Unknown (2019),Philippines (2019)
93614911,1,Unknown,Unknown (2019),Panama (2019)
330042447,1,Unknown,Unknown (2019),Thailand (2019)
351429027,1,Unknown,Unknown (2019),Mexico (2019)
456358831,1,Unknown,Unknown (2019),Thailand (2019)
48994528,1,Unknown,Unknown (2019),Philippines (2019)
81200865,1,Unknown,Unknown (2019),Philippines (2019)
89525669,1,Unknown,Unknown (2019),Mexico (2019)
96273961,1,Unknown,Unknown (2019),Philippines (2019)
57826,10,Female,"Juvenile (2018), Juvenile (2019), Unknown (2018)",Indonesia (2018)
330042756,1,Unknown,Unknown (2019),Philippines (2019)
456201035,1,Unknown,Unknown (2019),Philippines (2019)
50791219,1,Unknown,Unknown (2019),Maldives (2019)
51118365,1,Unknown,Unknown (2019),Philippines (2019)
517790354,1,Unknown,Unknown (2019),Mexico (2019)
67591717,1,Unknown,Unknown (2019),Philippines (2019)
114374259,1,Unknown,Unknown (2019),Maldives (2019)
150199658,1,Unknown,Unknown (2019),Maldives (2019)
180183865,1,Male,Juvenile (2019),Indonesia (2019)
347544286,1,Unknown,Adult (2019),Colombia (2019)
59071133,1,Unknown,Adult (2019),Philippines (2019)
84165419,1,Unknown,Unknown (2019),South Africa (2019)
84165420,1,Unknown,Unknown (2019),South Africa (2019)
140749586,1,Unknown,Unknown (2019),Australia (2019)
279681009,1,Unknown,Unknown (2019),Malaysia (2019)
569795081,1,Unknown,Unknown (2019),Australia (2019)
58833132,1,Unknown,Unknown (2019),Australia (2019)
61526355,1,Unknown,Unknown (2019),Mexico (2019)
76375773,1,Unknown,Unknown (2019),Mexico (2019)
137827227,1,Unknown,Unknown (2019),Mexico (2019)
140661331,1,Unknown,Unknown (2019),Australia (2019)
142295335,1,Unknown,Unknown (2019),Mexico (2019)
146232207,1,Unknown,Adult (2019),Australia (2019)
228560257,1,Unknown,Unknown (2019),Ecuador (2019)
295679078,1,Unknown,Unknown (2019),Mexico (2019)
451097189,1,Unknown,Adult (2019),Mexico (2019)
61602346,1,Female,Adult (2019),Mexico (2019)
75059081,1,Unknown,Unknown (2019),Mexico (2019)
75719773,1,Unknown,Unknown (2019),Costa Rica (2019)
79591195,1,Unknown,Unknown (2019),Mexico (2019)
79591196,1,Unknown,Unknown (2019),Mexico (2019)
79591446,1,Unknown,Unknown (2019),Mexico (2019)
237102444,1,Unknown,Unknown (2019),Maldives (2019)
447298391,1,Unknown,Unknown (2019),Mexico (2019)
530784837,1,Female,Unknown (2019),Ecuador (2019)
66540533,1,Unknown,Unknown (2019),Honduras (2019)
66541801,1,Unknown,Unknown (2019),Honduras (2019)
66722968,1,Female,Juvenile (2019),Thailand (2019)
68836243,1,Unknown,Unknown (2019),Mexico (2019)
68980102,1,Unknown,Unknown (2019),Mexico (2019)
69265623,1,Unknown,Unknown (2019),Mexico (2019)
75062770,1,Unknown,Unknown (2019),Mexico (2019)
75062771,1,Unknown,Unknown (2019),Mexico (2019)
79588955,1,Unknown,Unknown (2019),Mexico (2019)
79588956,1,Unknown,Unknown (2019),Mexico (2019)
80341533,1,Unknown,Unknown (2019),Mexico (2019)
91149492,1,Unknown,Unknown (2019),South Africa (2019)
92991166,1,Unknown,Unknown (2019),Mexico (2019)
94731976,1,Unknown,Unknown (2019),Cuba (2019)
96899358,1,Unknown,Unknown (2019),Mexico (2019)
122775667,1,Unknown,Unknown (2019),Mexico (2019)
158613916,1,Unknown,Unknown (2019),Mexico (2019)
239436872,1,Unknown,Juvenile (2019),Indonesia (2019)
69527675,1,Female,Unknown (2019),Mexico (2019)
71512790,1,Unknown,Unknown (2019),Mexico (2019)
71513211,1,Unknown,Unknown (2019),Mexico (2019)
71781757,1,Unknown,Unknown (2019),Mexico (2019)
111485881,1,Unknown,Unknown (2019),Mexico (2019)
111485483,1,Unknown,Unknown (2019),Mexico (2019)
111481639,1,Unknown,Unknown (2019),Mexico (2019)
111481591,1,Unknown,Unknown (2019),Mexico (2019)
111481705,1,Unknown,Unknown (2019),Mexico (2019)
111481664,1,Unknown,Unknown (2019),Mexico (2019)
111481743,1,Unknown,Unknown (2019),Mexico (2019)
138298487,1,Unknown,Unknown (2019),Mexico (2019)
420998154,1,Unknown,Unknown (2019),Madagascar (2019)
420998178,1,Unknown,Unknown (2019),Madagascar (2019)
75368735,1,Unknown,Unknown (2019),Philippines (2019)
79153147,1,Unknown,Juvenile (2019),Mexico (2019)
93475705,1,Unknown,Unknown (2019),Madagascar (2019)
119117549,1,Unknown,Unknown (2019),Mexico (2019)
171704671,1,Unknown,Unknown (2019),Mexico (2019)
202971500,1,Unknown,Unknown (2019),Maldives (2019)
322451318,1,Unknown,Unknown (2019),Philippines (2019)
346001215,1,Unknown,Unknown (2019),Mexico (2019)
76605717,1,Unknown,Unknown (2019),Mexico (2019)
88224102,1,Female,Unknown (2019),Philippines (2019)
126968044,1,Unknown,Unknown (2019),Mexico (2019)
81181604,1,Unknown,Juvenile (2019),Maldives (2019)
81895876,1,Unknown,Unknown (2019),Philippines (2019)
83867479,1,Unknown,Adult (2019),Christmas Island (2019)
88760399,1,Unknown,Adult (2019),Christmas Island (2019)
90893014,1,Unknown,Juvenile (2019),Mexico (2019)
129406174,1,Unknown,Unknown (2019),Mexico (2019)
213281697,1,Unknown,Unknown (2019),India (2019)
2019_WS100,1,Female,Unknown (2019),Australia (2019)
2019_WS106,1,Male,Unknown (2019),Australia (2019)
2019_WS107,1,Male,Unknown (2019),Australia (2019)
2019_WS109,1,Male,Unknown (2019),Australia (2019)
2019_WS113,1,Male,Unknown (2019),Australia (2019)
2019_WS18,1,Female,Unknown (2019),Australia (2019)
2019_WS22,1,Female,Unknown (2019),Australia (2019)
2019_WS47,5,Female,Unknown (2019),Australia (2019)
2019_WS49,1,Female,Unknown (2019),Australia (2019)
2019_WS53,1,Female,Unknown (2019),Australia (2019)
2019_WS64,1,Male,Unknown (2019),Australia (2019)
2019_WS67,1,Male,Unknown (2019),Australia (2019)
2019_WS79,5,Male,Unknown (2019),Australia (2019)
2019_WS98,1,Male,Unknown (2019),Australia (2019)
24450142,1,Unknown,Unknown (2018),Mexico (2018)
250369076,1,Unknown,Unknown (2018),Mexico (2018)
381922540,1,Unknown,Unknown (2018),Mexico (2018)
57988769,1,Unknown,Juvenile (2018),Philippines (2018)
71089990,1,Unknown,Unknown (2018),Honduras (2018)
77498435,1,Unknown,Juvenile (2018),Christmas Island (2018)
86595663,1,Unknown,Unknown (2018),Mexico (2018)
20409833,1,Unknown,Unknown (2018),Mexico (2018)
22049568,1,Unknown,Unknown (2018),St. Helena (2018)
36309,18,Female,"Subadult (2017), Subadult (2018), Subadult (Year Unknown), Unknown (Year Unknown)","Australia (2017), Australia (2018), Australia (Year Unknown)"
36324,14,Male,"Subadult (2018), Subadult (Year Unknown), Unknown (Year Unknown)","Australia (2018), Australia (Year Unknown)"
161731,14,Male,"Subadult (2017), Subadult (2018), Unknown (Year Unknown)","Australia (2017), Australia (2018), Australia (Year Unknown)"
A69-9001-19476,88,Male,"Unknown (2016), Unknown (2017), Unknown (2018)","Australia (2016), Australia (2017), Australia (2018)"
54958642,1,Unknown,Unknown (2018),Mexico (2018)
176144192,1,Unknown,Unknown (2018),Mexico (2018)
199299562,1,Unknown,Unknown (2018),Mexico (2018)
199318859,1,Unknown,Unknown (2018),Mexico (2018)
21728769,1,Unknown,Unknown (2018),Mexico (2018)
369352390,1,Unknown,Unknown (2018),Mexico (2018)
504087383,1,Unknown,Unknown (2018),Maldives (2018)
145753109,1,Unknown,Unknown (2018),Indonesia (2018)
155138529,1,Unknown,Unknown (2018),Mexico (2018)
A69-1602-1571,5,Male,"Unknown (2017), Unknown (2018)","Australia (2017), Australia (2018)"
502810613,1,Unknown,Unknown (2018),Thailand (2018)
59567430,1,Unknown,Juvenile (2018),Thailand (2018)
78467594,1,Unknown,Unknown (2018),Mexico (2018)
118127791,1,Unknown,Unknown (2018),Indonesia (2018)
158544473,1,Unknown,Unknown (2018),Mexico (2018)
77595222,1,Unknown,Unknown (2018),Belize (2018)
221591280,1,Unknown,Unknown (2018),Mexico (2018)
239600843,1,Unknown,Unknown (2018),Mexico (2018)
31610608,1,Unknown,Unknown (2018),Indonesia (2018)
49488281,1,Unknown,Juvenile (2018),Mexico (2018)
63899782,1,Female,Adult (2018),Ecuador (2018)
67093153,1,Unknown,Unknown (2018),Indonesia (2018)
67093154,1,Unknown,Unknown (2018),Indonesia (2018)
82063141,1,Unknown,Unknown (2018),Mexico (2018)
117400462,1,Unknown,Unknown (2018),Philippines (2018)
117400751,1,Unknown,Unknown (2018),Philippines (2018)
117400981,1,Unknown,Unknown (2018),Philippines (2018)
199546989,1,Unknown,Unknown (2018),Ecuador (2018)
199546995,1,Female,Adult (2018),Ecuador (2018)
199547057,1,Unknown,Adult (2018),Ecuador (2018)
229720808,1,Unknown,Unknown (2018),Mexico (2018)
238516818,1,Female,Adult (2018),United States (2018)
57823,18,Male,"Adult (2018), Unknown (2018), Unknown (Year Unknown)","Australia (2018), Australia (Year Unknown), Indonesia (2018)"
31230744,1,Unknown,Juvenile (2018),United States (2018)
331430701,1,Unknown,Unknown (2018),Mexico (2018)
56677281,1,Unknown,Unknown (2018),Mexico (2018)
91626802,1,Unknown,Unknown (2018),Mexico (2018)
154605143,1,Unknown,Unknown (2018),Mexico (2018)
154606646,1,Unknown,Adult (2018),Mexico (2018)
57821,35,Female,"Subadult (2018), Subadult (Year Unknown), Unknown (Year Unknown)","Australia (Year Unknown), Christmas Island (2018), Cocos (Keeling) Islands (2018)"
57827,11,Female,"Subadult (2018), Subadult (Year Unknown), Unknown (Year Unknown)","Australia (Year Unknown), Indonesia (2018)"
