whaleSharkID,Total Occurrences,sex,lifeStage,country
57828,29,Male,"Subadult (2018), Subadult (Year Unknown), Unknown (2018), Unknown (Year Unknown)","Australia (2018), Australia (Year Unknown), Indonesia (2018), Indonesia (Year Unknown)"
34736011,1,Unknown,Unknown (2018),Mexico (2018)
41318369,1,Unknown,Unknown (2018),Mexico (2018)
42785417,1,Unknown,Unknown (2018),Mexico (2018)
56798395,1,Unknown,Unknown (2018),Mexico (2018)
63248419,1,Unknown,Unknown (2018),Mexico (2018)
416675541,1,Unknown,Unknown (2018),Panama (2018)
485748508,1,Unknown,Unknown (2018),Mexico (2018)
58086566,1,Unknown,Unknown (2018),Thailand (2018)
239366744,1,Unknown,Unknown (2018),Indonesia (2018)
37427296,1,Unknown,Unknown (2018),Mexico (2018)
37427609,1,Unknown,Unknown (2018),Mexico (2018)
37454884,1,Unknown,Unknown (2018),Mexico (2018)
49118862,1,Unknown,Unknown (2018),Mexico (2018)
510072893,1,Unknown,Unknown (2018),Mexico (2018)
562151090,1,Unknown,Unknown (2018),Mexico (2018)
156972305,1,Unknown,Unknown (2018),Mexico (2018)
205816940,1,Unknown,Unknown (2018),Mexico (2018)
39536064,1,Unknown,Unknown (2018),Mexico (2018)
41356680,1,Unknown,Unknown (2018),Mozambique (2018)
42405729,1,Unknown,Adult (2018),Mexico (2018)
473020809,1,Unknown,Unknown (2018),Mexico (2018)
132352336,1,Unknown,Unknown (2018),Maldives (2018)
214457102,1,Unknown,Unknown (2018),Philippines (2018)
214457106,1,Unknown,Unknown (2018),Philippines (2018)
214457107,1,Unknown,Unknown (2018),Philippines (2018)
41761297,1,Unknown,Unknown (2018),Mexico (2018)
42405430,1,Unknown,Unknown (2018),Mexico (2018)
44910213,1,Unknown,Juvenile (2018),Mexico (2018)
495335737,1,Unknown,Unknown (2018),Mexico (2018)
51262995,1,Unknown,Unknown (2018),Costa Rica (2018)
589325767,1,Unknown,Adult (2018),Sri Lanka (2018)
156110098,1,Unknown,Unknown (2018),Madagascar (2018)
189136380,1,Unknown,Unknown (2018),Mexico (2018)
57824,11,Unknown,"Subadult (2018), Subadult (Year Unknown), Unknown (Year Unknown)","Australia (2018), Australia (Year Unknown)"
57825,7,Female,"Unknown (2018), Unknown (Year Unknown)","Australia (2018), Australia (Year Unknown)"
2018_WS1,1,Female,Unknown (2018),Australia (2018)
2018_WS32,1,Female,Unknown (2018),Australia (2018)
2018_WS33,1,Male,Unknown (2018),Australia (2018)
2018_WS42,1,Male,Unknown (2018),Australia (2018)
2018_WS47,1,Male,Unknown (2018),Australia (2018)
2018_WS69,1,Male,Unknown (2018),Australia (2018)
2018_WS75,1,Female,Unknown (2018),Australia (2018)
2018_WS79,1,Male,Unknown (2018),Australia (2018)
2018_WS80,1,Male,Unknown (2018),Australia (2018)
2018_WS9,1,Male,Unknown (2018),Australia (2018)
247664632,1,Unknown,Unknown (2017),Mexico (2017)
163471,6,Male,"Adult (2017), Unknown (Year Unknown)","Australia (2017), Australia (Year Unknown)"
A69-9001-19499,36,Female,"Unknown (2016), Unknown (2017)","Australia (2016), Australia (2017)"
A69-9001-19477,10,Male,"Unknown (2016), Unknown (2017)","Australia (2016), Australia (2017)"
455294481,1,Unknown,Unknown (2017),Philippines (2017)
473616624,1,Unknown,Unknown (2017),Honduras (2017)
79487181,1,Unknown,Unknown (2017),Mexico (2017)
Karol,328,Unknown,"Unknown (2012), Unknown (2016), Unknown (2017)","Colombia (2016), Colombia (2017), Costa Rica (2012), Costa Rica (2016), Ecuador (2016), Panama (2017)"
Nati,92,Unknown,"Unknown (2013), Unknown (2016), Unknown (2017)",Ecuador (2016)
9832154,1,Unknown,Unknown (2017),Mexico (2017)
9859765,1,Unknown,Unknown (2017),Mexico (2017)
112763571,1,Unknown,Unknown (2017),Philippines (2017)
162236614,1,Female,Adult (2017),Indonesia (2017)
507918999,1,Unknown,Unknown (2017),Philippines (2017)
587334479,1,Unknown,Unknown (2017),Sri Lanka (2017)
86910830,1,Unknown,Unknown (2017),Mexico (2017)
142817202,1,Unknown,Unknown (2017),Philippines (2017)
18430151,1,Unknown,Unknown (2017),Mexico (2017)
A69-9001-19497,17,Female,"Unknown (2016), Unknown (2017)","Australia (2016), Australia (2017)"
30700365,1,Unknown,Unknown (2017),Honduras (2017)
516243762,1,Unknown,Unknown (2017),Mexico (2017)
89191282,1,Unknown,Juvenile (2017),Australia (2017)
641219a7-ad81-47a4-abf1-a7cb79df396a,1,Unknown,Unknown (2017),South Africa (2017)
206406111,1,Unknown,Unknown (2017),Philippines (2017)
77042231,1,Female,Adult (2017),Honduras (2017)
112763599,1,Unknown,Unknown (2017),Philippines (2017)
173834119,1,Unknown,Adult (2017),Australia (2017)
215037324,1,Unknown,Unknown (2017),Australia (2017)
232161568,1,Unknown,Unknown (2017),Australia (2017)
349288635,1,Unknown,Unknown (2017),Philippines (2017)
12546737,1,Unknown,Unknown (2017),Mexico (2017)
13142682,1,Unknown,Adult (2017),Australia (2017)
216566326,1,Unknown,Unknown (2017),Philippines (2017)
216636009,1,Unknown,Unknown (2017),Philippines (2017)
33006567,1,Unknown,Unknown (2017),Australia (2017)
33006568,1,Unknown,Unknown (2017),Australia (2017)
33006569,1,Unknown,Unknown (2017),Australia (2017)
435194394,1,Unknown,Unknown (2017),Philippines (2017)
151578699,1,Unknown,Unknown (2017),Mexico (2017)
198553515,1,Unknown,Unknown (2017),Indonesia (2017)
A69-1602-1569,6,Female,Unknown (2017),Australia (2017)
A69-1602-1570,27,Male,Unknown (2017),Australia (2017)
A69-1602-1572,1,Male,Unknown (2017),Australia (2017)
A69-1602-1573,13,Male,Unknown (2017),Australia (2017)
A69-1602-1574,14,Male,Unknown (2017),Australia (2017)
A69-1602-1575,22,Unknown,Unknown (2017),Australia (2017)
A69-1602-1576,5,Female,Unknown (2017),Australia (2017)
A69-1602-1577,7,Male,Unknown (2017),Australia (2017)
A69-1602-1578,13,Male,Unknown (2017),Australia (2017)
351723497,1,Unknown,Unknown (2017),Mexico (2017)
436769574,1,Unknown,Unknown (2017),Mexico (2017)
75410707,1,Unknown,Unknown (2017),Mexico (2017)
75410709,1,Unknown,Unknown (2017),Mexico (2017)
75410711,1,Unknown,Unknown (2017),Mexico (2017)
75410718,1,Unknown,Unknown (2017),Mexico (2017)
75410721,1,Unknown,Unknown (2017),Mexico (2017)
75410723,1,Unknown,Unknown (2017),Mexico (2017)
75410729,1,Unknown,Unknown (2017),Mexico (2017)
75410732,1,Unknown,Unknown (2017),Mexico (2017)
75410733,1,Unknown,Unknown (2017),Mexico (2017)
131201184,1,Unknown,Unknown (2017),Malaysia (2017)
14811271,1,Unknown,Adult (2017),Australia (2017)
14856016,1,Unknown,Unknown (2017),Mexico (2017)
16070140,1,Unknown,Unknown (2017),Indonesia (2017)
17177494,1,Unknown,Unknown (2017),Mexico (2017)
17693168,1,Unknown,Unknown (2017),Mexico (2017)
17693359,1,Unknown,Unknown (2017),Mexico (2017)
27583185,1,Unknown,Unknown (2017),Mexico (2017)
28364062,1,Unknown,Unknown (2017),Mexico (2017)
15617474,1,Unknown,Unknown (2017),Mexico (2017)
15632750,1,Unknown,Unknown (2017),Mexico (2017)
15827103,1,Female,Adult (2017),Mexico (2017)
15827290,1,Unknown,Unknown (2017),Mexico (2017)
19313787,1,Unknown,Unknown (2017),Mexico (2017)
19313790,1,Unknown,Unknown (2017),Mexico (2017)
19313789,1,Unknown,Unknown (2017),Mexico (2017)
199070561,1,Unknown,Unknown (2017),Mexico (2017)
36325,17,Male,"Subadult (2017), Subadult (Year Unknown), Unknown (2017), Unknown (Year Unknown)","Australia (2017), Australia (Year Unknown)"
161732,13,Male,"Juvenile (2017), Unknown (2017), Unknown (Year Unknown)","Australia (2017), Australia (Year Unknown)"
298005089,1,Unknown,Unknown (2017),Mexico (2017)
114487972,1,Unknown,Adult (2017),Mexico (2017)
239823704,1,Unknown,Unknown (2017),Mexico (2017)
80537816,1,Unknown,Unknown (2017),Mexico (2017)
95941755,1,Unknown,Unknown (2017),Maldives (2017)
18450771,1,Unknown,Unknown (2017),Mexico (2017)
18450772,1,Unknown,Unknown (2017),Mexico (2017)
18450777,1,Unknown,Unknown (2017),Mexico (2017)
26318557,1,Unknown,Unknown (2017),Mexico (2017)
36872170,1,Unknown,Unknown (2017),Maldives (2017)
394946271,1,Unknown,Unknown (2017),Mexico (2017)
41812683,1,Unknown,Unknown (2017),Tanzania (2017)
125053995,1,Unknown,Adult (2017),Mozambique (2017)
206020101,1,Unknown,Unknown (2017),Madagascar (2017)
21407237,1,Unknown,Unknown (2017),Mexico (2017)
21407240,1,Unknown,Unknown (2017),Mexico (2017)
21407244,1,Unknown,Unknown (2017),Mexico (2017)
21407254,1,Unknown,Unknown (2017),Mexico (2017)
21407255,1,Unknown,Unknown (2017),Mexico (2017)
21407256,1,Unknown,Unknown (2017),Mexico (2017)
21407257,1,Unknown,Unknown (2017),Mexico (2017)
21407265,1,Unknown,Unknown (2017),Mexico (2017)
21407276,1,Unknown,Adult (2017),Mexico (2017)
21407281,1,Unknown,Unknown (2017),Mexico (2017)
459771683,1,Unknown,Juvenile (2017),Mexico (2017)
54013247,1,Unknown,Unknown (2017),Mexico (2017)
94748906,1,Unknown,Unknown (2017),Mexico (2017)
20466894,1,Unknown,Juvenile (2017),Mexico (2017)
497063895,1,Unknown,Unknown (2016),Mexico (2016)
4747535,1,Unknown,Unknown (2016),Mexico (2016)
Ranger,25,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Ecuador (2011), Ecuador (2015), Peru (2016)"
Karla,525,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Colombia (2015), Ecuador (2011), Ecuador (2015), Peru (2011), Peru (2015), Peru (2016)"
George,106,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Colombia (2015), Ecuador (2015), Ecuador (2016)"
108106,48,Unknown,"Unknown (2011), Unknown (2015), Unknown (2016)","Colombia (2015), Costa Rica (2015), Ecuador (2015), Peru (2016)"
9967098,1,Unknown,Unknown (2016),St. Helena (2016)
9967270,1,Unknown,Unknown (2016),St. Helena (2016)
9967208,1,Unknown,Unknown (2016),St. Helena (2016)
276898856,1,Unknown,Unknown (2016),Philippines (2016)
A69-9002-11972,4,Male,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)"
A69-9002-11974,58,Male,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)"
444869774,1,Unknown,Juvenile (2016),Mexico (2016)
94183348,1,Unknown,Unknown (2016),Mexico (2016)
182758683,1,Unknown,Unknown (2016),Philippines (2016)
A69-9002-11970,36,Female,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)"
34572183,1,Unknown,Unknown (2016),Mexico (2016)
41576194,1,Unknown,Unknown (2016),Mexico (2016)
41577018,1,Unknown,Unknown (2016),Mexico (2016)
42848898,1,Unknown,Unknown (2016),Mexico (2016)
445668263,1,Unknown,Unknown (2016),Mexico (2016)
445721116,1,Unknown,Unknown (2016),Mexico (2016)
162423521,1,Unknown,Unknown (2016),Philippines (2016)
244108682,1,Unknown,Adult (2016),Philippines (2016)
381138256,1,Unknown,Adult (2016),Mexico (2016)
5959345,1,Unknown,Adult (2016),Saudi Arabia (2016)
80537826,1,Unknown,Unknown (2016),Honduras (2016)
83112455,1,Unknown,Unknown (2016),Honduras (2016)
83112457,1,Unknown,Unknown (2016),Honduras (2016)
9917594,1,Unknown,Juvenile (2016),Australia (2016)
155352248,1,Unknown,Unknown (2016),Mexico (2016)
22133739,1,Unknown,Juvenile (2016),South Africa (2016)
29146457,1,Unknown,Juvenile (2016),Philippines (2016)
37411958,1,Unknown,Unknown (2016),Philippines (2016)
73889520,1,Unknown,Unknown (2016),Philippines (2016)
74107525,1,Unknown,Unknown (2016),Philippines (2016)
75541281,1,Unknown,Unknown (2016),Philippines (2016)
75549605,1,Unknown,Unknown (2016),Philippines (2016)
75549747,1,Unknown,Unknown (2016),Philippines (2016)
75623511,1,Unknown,Unknown (2016),Philippines (2016)
75623734,1,Unknown,Unknown (2016),Philippines (2016)
75623983,1,Unknown,Unknown (2016),Philippines (2016)
18999542,1,Unknown,Unknown (2016),Malaysia (2016)
161737,4,Female,"Juvenile (2016), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown)"
A69-9001-19482,2,Female,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)"
A69-9001-19479,12,Female,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)"
A69-9001-19503,7,Female,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)"
A69-9001-19501,10,Male,Unknown (2016),Australia (2016)
A69-9001-19475,5,Female,Unknown (2016),Australia (2016)
A69-9001-19478,7,Female,Unknown (2016),Australia (2016)
34350805,1,Unknown,Unknown (2016),Saudi Arabia (2016)
34352805,1,Unknown,Unknown (2016),Saudi Arabia (2016)
365035075,1,Unknown,Adult (2016),New Caledonia (2016)
107909090,1,Unknown,Unknown (2016),Madagascar (2016)
130860226,1,Unknown,Unknown (2016),Costa Rica (2016)
214401034,1,Unknown,Unknown (2016),Philippines (2016)
161733,12,Female,"Juvenile (2016), Unknown (2016), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown), Indonesia (Year Unknown)"
163470,20,Female,"Adult (2016), Adult (Year Unknown), Unknown (2016), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown), Indonesia (2016), Indonesia (Year Unknown)"
313935399,1,Unknown,Unknown (2016),Australia (2016)
375388525,1,Unknown,Unknown (2016),Philippines (2016)
375388531,1,Unknown,Unknown (2016),Philippines (2016)
480977433,1,Unknown,Unknown (2016),Mexico (2016)
550052982,1,Unknown,Adult (2016),Mexico (2016)
88676801,1,Unknown,Adult (2016),Philippines (2016)
18588697,1,Unknown,Unknown (2016),Mexico (2016)
205274764,1,Unknown,Unknown (2016),Philippines (2016)
21013404,1,Unknown,Juvenile (2016),Mozambique (2016)
21492563,1,Unknown,Unknown (2016),Mozambique (2016)
143670,11,Male,"Subadult (2016), Subadult (Year Unknown), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown)"
75603394,1,Unknown,Unknown (2016),Mexico (2016)
82494295,1,Unknown,Unknown (2016),Indonesia (2016)
82494302,1,Unknown,Unknown (2016),Indonesia (2016)
82494326,1,Unknown,Unknown (2016),Indonesia (2016)
7751810,1,Unknown,Unknown (2016),Mexico (2016)
7794079,1,Male,Unknown (2016),Mexico (2016)
7794117,1,Unknown,Unknown (2016),Mexico (2016)
8572837,1,Unknown,Unknown (2016),Mexico (2016)
8586438,1,Unknown,Unknown (2016),Mexico (2016)
10392075,1,Unknown,Adult (2016),Mexico (2016)
9175380,1,Unknown,Unknown (2016),Egypt (2016)
164090362,1,Unknown,Unknown (2016),Mexico (2016)
226896578,1,Unknown,Unknown (2016),Philippines (2016)
161736,7,Male,"Juvenile (2016), Unknown (Year Unknown)","Australia (2016), Australia (Year Unknown)"
35466639,1,Unknown,Unknown (2016),Mexico (2016)
532397914,1,Male,Unknown (2016),Seychelles (2016)
553853366,1,Unknown,Unknown (2016),Mexico (2016)
605028084,1,Unknown,Juvenile (2016),Malaysia (2016)
8130752,1,Unknown,Unknown (2016),Mexico (2016)
8321895,1,Unknown,Unknown (2016),Mexico (2016)
96223638,1,Female,Unknown (2016),Ecuador (2016)
8683706,1,Unknown,Unknown (2016),Mexico (2016)
Esther,2,Unknown,Unknown (2016),Ecuador (2016)
Sebas,34,Unknown,Unknown (2016),Ecuador (2016)
Alicia,255,Unknown,"Unknown (2012), Unknown (2016)","Costa Rica (2016), Ecuador (2012), Ecuador (2016)"
Patricia,4,Unknown,Unknown (2016),Ecuador (2016)
Alex,2,Unknown,Unknown (2016),Ecuador (2016)
Dani,18,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)"
Cindy,130,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)"
10650325,1,Unknown,Unknown (2016),United States (2016)
45784695,1,Unknown,Unknown (2016),Mexico (2016)
604019949,1,Unknown,Unknown (2016),Tanzania (2016)
604019952,1,Unknown,Unknown (2016),Tanzania (2016)
604019955,1,Unknown,Unknown (2016),Tanzania (2016)
604019957,1,Unknown,Unknown (2016),Tanzania (2016)
604019963,1,Unknown,Unknown (2016),Tanzania (2016)
604019966,1,Unknown,Unknown (2016),Tanzania (2016)
604019967,1,Unknown,Unknown (2016),Tanzania (2016)
8516847,1,Unknown,Unknown (2016),Tanzania (2016)
Kika,1,Unknown,Unknown (2016),Ecuador (2016)
Michelle,97,Unknown,Unknown (2016),Ecuador (2016)
Caroline,1,Unknown,Unknown (2016),Ecuador (2016)
QueenMabel,133,Unknown,"Unknown (2012), Unknown (2016)",Ecuador (2016)
Inti,2,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)"
MissJamie,2,Unknown,Unknown (2016),Ecuador (2016)
Juliana,3,Unknown,Unknown (2016),Ecuador (2016)
114106722,1,Unknown,Unknown (2016),Mexico (2016)
18834165,1,Unknown,Unknown (2016),Indonesia (2016)
342423354,1,Unknown,Unknown (2016),Mexico (2016)
85212338,1,Unknown,Unknown (2016),Philippines (2016)
11368800,1,Unknown,Unknown (2016),Mexico (2016)
13231764,1,Unknown,Unknown (2016),Mexico (2016)
72368598,1,Unknown,Unknown (2016),Philippines (2016)
9804529,1,Unknown,Unknown (2016),Mexico (2016)
9985063,1,Unknown,Unknown (2016),Mexico (2016)
18169430,1,Unknown,Juvenile (2016),Mexico (2016)
2016_WS13,1,Female,Unknown (2016),Australia (2016)
2016_WS22,1,Female,Unknown (2016),Australia (2016)
2016_WS23,1,Male,Unknown (2016),Australia (2016)
2016_WS36,1,Male,Unknown (2016),Australia (2016)
2016_WS45,1,Male,Unknown (2016),Australia (2016)
2016_WS5,1,Male,Unknown (2016),Australia (2016)
2016_WS55,1,Female,Unknown (2016),Australia (2016)
2016_WS59,1,Male,Unknown (2016),Australia (2016)
2016_WS64,1,Female,Unknown (2016),Australia (2016)
2016_WS74,1,Male,Unknown (2016),Australia (2016)
2016_WS87,1,Female,Unknown (2016),Australia (2016)
2016_WS95,1,Male,Unknown (2016),Australia (2016)
232241056,1,Unknown,Unknown (2015),St. Helena (2015)
2108570,1,Unknown,Unknown (2015),Mexico (2015)
27415711,1,Unknown,Unknown (2015),Australia (2015)
82908892,1,Unknown,Unknown (2015),St. Helena (2015)
82908895,1,Unknown,Unknown (2015),St. Helena (2015)
83221815,1,Unknown,Unknown (2015),St. Helena (2015)
83221819,1,Unknown,Unknown (2015),St. Helena (2015)
83221820,1,Unknown,Unknown (2015),St. Helena (2015)
83221824,1,Unknown,Unknown (2015),St. Helena (2015)
83221827,1,Unknown,Unknown (2015),St. Helena (2015)
83385080,1,Unknown,Adult (2015),St. Helena (2015)
84846208,1,Unknown,Unknown (2015),St. Helena (2015)
84846209,1,Unknown,Unknown (2015),St. Helena (2015)
85590916,1,Unknown,Unknown (2015),Philippines (2015)
89525407,1,Unknown,Unknown (2015),St. Helena (2015)
141184247,1,Unknown,Unknown (2015),Mexico (2015)
190834701,1,Unknown,Unknown (2015),Mexico (2015)
218407757,1,Unknown,Juvenile (2015),India (2015)
6610356,1,Unknown,Adult (2015),Mexico (2015)
151342074,1,Unknown,Unknown (2015),Malaysia (2015)
23198986,1,Unknown,Unknown (2015),Mexico (2015)
2366973,1,Unknown,Juvenile (2015),Mexico (2015)
51287004,1,Unknown,Unknown (2015),Maldives (2015)
599437359,1,Unknown,Unknown (2015),Philippines (2015)
261550567,1,Unknown,Unknown (2015),Australia (2015)
68899210,1,Unknown,Unknown (2015),Philippines (2015)
196197032,1,Unknown,Unknown (2015),Mexico (2015)
9872286,1,Unknown,Adult (2015),Australia (2015)
24636646,1,Unknown,Unknown (2015),Mozambique (2015)
143678,17,Male,Juvenile (2015),"Australia (2015), Christmas Island (2015)"
A69-9002-12411,12,Male,Unknown (2015),Australia (2015)
79317039,1,Unknown,Unknown (2015),Mexico (2015)
9967126,1,Unknown,Unknown (2015),Mexico (2015)
117816825,1,Unknown,Unknown (2015),Mexico (2015)
146054882,1,Female,Unknown (2015),Maldives (2015)
146054884,1,Unknown,Unknown (2015),Maldives (2015)
241530195,1,Unknown,Unknown (2015),Mexico (2015)
24636764,1,Unknown,Unknown (2015),Mozambique (2015)
24636943,1,Unknown,Unknown (2015),Mozambique (2015)
24637285,1,Unknown,Unknown (2015),Mozambique (2015)
143674,5,Male,Juvenile (2015),Australia (2015)
379116801,1,Unknown,Adult (2015),Australia (2015)
522780555,1,Unknown,Unknown (2015),Thailand (2015)
593437689,1,Unknown,Unknown (2015),Mexico (2015)
57817167,1,Unknown,Unknown (2015),Philippines (2015)
9626659,1,Unknown,Unknown (2015),Mexico (2015)
Kimberly,232,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015)
Lea,10,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015)
Eduarda,72,Unknown,Unknown (2015),Ecuador (2015)
Macarena,2,Unknown,Unknown (2015),Ecuador (2015)
Sarai,2,Unknown,Unknown (2015),Ecuador (2015)
Sofia,2,Unknown,Unknown (2015),Ecuador (2015)
Elsa,22,Unknown,"Unknown (2011), Unknown (2015)","Ecuador (2011), Ecuador (2015)"
Jaws,73,Unknown,"Unknown (2011), Unknown (2015)","Costa Rica (2015), Ecuador (2015), Peru (2015)"
Sydney,2,Unknown,Unknown (2015),Ecuador (2015)
Isabela,2,Unknown,Unknown (2015),Ecuador (2015)
Yas,25,Unknown,Unknown (2015),Ecuador (2015)
Kamila,67,Unknown,"Unknown (2011), Unknown (2015)",Ecuador (2015)
185170962,1,Unknown,Unknown (2015),Australia (2015)
6772905,1,Unknown,Unknown (2015),Mexico (2015)
