whaleSharkID,LLM-Gen Name (gemma:2b local),LLM-Gen Name (openai API),Total Occurrences,sex,lifeStage (year),country (year),stateProvince - verbatimLocality (month year),occurrenceRemarks (eventDate)
57824,WhaleSinker,Gigglebluz the Ocean Wanderer,11,Unknown,"Subadult (2018), Subadult (year Unknown), Unknown (year Unknown)","Australia (2018), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2016-08-08), Telemetry locations aggregated per species per 1-degree cell (2016-10-29), Telemetry locations aggregated per species per 1-degree cell (2016-12-19), Telemetry locations aggregated per species per 1-degree cell (2017-01-06), Telemetry locations aggregated per species per 1-degree cell (2017-08-08), Telemetry locations aggregated per species per 1-degree cell (2017-08-17), Telemetry locations aggregated per species per 1-degree cell (2017-12-06), Telemetry locations aggregated per species per 1-degree cell (2018-02-11)"
57829,Whale Sparkle,Marino the Wanderlust,12,Male,"Adult (2018), Adult (2019), Unknown (year Unknown)","Australia (2019), Australia (year Unknown), Indonesia (2018)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-08-07), Telemetry locations aggregated per species per 1-degree cell (2017-01-06), Telemetry locations aggregated per species per 1-degree cell (2017-07-29), Telemetry locations aggregated per species per 1-degree cell (2018-10-23), Telemetry locations aggregated per species per 1-degree cell (2018-10-25), Telemetry locations aggregated per species per 1-degree cell (2018-10-29), Telemetry locations aggregated per species per 1-degree cell (2019-01-12), Telemetry locations aggregated per species per 1-degree cell (2019-01-25)"
161733,Whalelicious,Whalesharkid: 161733,12,Female,"Juvenile (2016), Unknown (2016), Unknown (year Unknown)","Australia (2016), Australia (year Unknown), Indonesia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-17), Telemetry locations aggregated per species per 1-degree cell (2016-07-09), Telemetry locations aggregated per species per 1-degree cell (2016-07-10), Telemetry locations aggregated per species per 1-degree cell (2016-07-14), Telemetry locations aggregated per species per 1-degree cell (2016-07-22), Telemetry locations aggregated per species per 1-degree cell (2016-07-24), Telemetry locations aggregated per species per 1-degree cell (2016-07-26), Telemetry locations aggregated per species per 1-degree cell (2016-08-08), Telemetry locations aggregated per species per 1-degree cell (2016-08-10)"
A69-9001-19479,Unnamed,Unnamed,12,Female,"Unknown (2015), Unknown (2016)","Australia (2015), Australia (2016)",Unknown,Release of animal (2015-06-01)
A69-9002-12411,Whalesharker:,Finley Flicker,12,Male,Unknown (2015),Australia (2015),Unknown,Release of animal (2015-06-26)
161732,Whalelicious,Finn the Fantabulous Flipper,13,Male,"Juvenile (2017), Unknown (2017), Unknown (year Unknown)","Australia (2017), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2016-08-31), Telemetry locations aggregated per species per 1-degree cell (2017-08-08), Telemetry locations aggregated per species per 1-degree cell (2017-09-06), Telemetry locations aggregated per species per 1-degree cell (2017-09-27), Telemetry locations aggregated per species per 1-degree cell (2017-10-11), Telemetry locations aggregated per species per 1-degree cell (2017-10-17), Telemetry locations aggregated per species per 1-degree cell (2017-10-22)"
A69-1602-1573,Whale Sparkle,Finley Flicker,13,Male,Unknown (2017),Australia (2017),Unknown,Release of animal (2017-07-19)
A69-1602-1578,Whalelicious,Finley Flicker,13,Male,Unknown (2017),Australia (2017),Unknown,Release of animal (2017-07-21)
139127,Whalelicious,BajaBliss,13,Unknown,Unknown (2014),Ecuador (2014),Unknown,Unknown
101367a,Whalelicious:,Whalesharkid: 101367a,13,Female,"Adult (2010), Adult (year Unknown), Unknown (2010), Unknown (year Unknown)","Mexico (2010), Mexico (year Unknown), Turks and Caicos Islands (2010)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-08), Telemetry locations aggregated per species per 1-degree cell (2010-09-19), Telemetry locations aggregated per species per 1-degree cell (2010-09-28), Telemetry locations aggregated per species per 1-degree cell (2010-10-12), Telemetry locations aggregated per species per 1-degree cell (2010-10-16), Telemetry locations aggregated per species per 1-degree cell (2010-11-30), Telemetry locations aggregated per species per 1-degree cell (2010-12-04), Telemetry locations aggregated per species per 1-degree cell (2010-12-19), Telemetry locations aggregated per species per 1-degree cell (2010-12-22)"
36324,Whalezilla:,Bubbles the Voyager,14,Male,"Subadult (2018), Subadult (year Unknown), Unknown (year Unknown)","Australia (2018), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2016-08-31), Telemetry locations aggregated per species per 1-degree cell (2016-09-04), Telemetry locations aggregated per species per 1-degree cell (2016-10-29), Telemetry locations aggregated per species per 1-degree cell (2016-12-19), Telemetry locations aggregated per species per 1-degree cell (2017-08-08), Telemetry locations aggregated per species per 1-degree cell (2017-12-06), Telemetry locations aggregated per species per 1-degree cell (2018-02-11), Telemetry locations aggregated per species per 1-degree cell (2018-02-18), Telemetry locations aggregated per species per 1-degree cell (2018-02-22)"
161731,Whale Scamper,Sir Finley the Wanderer,14,Male,"Subadult (2017), Subadult (2018), Unknown (year Unknown)","Australia (2017), Australia (2018), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2016-12-19), Telemetry locations aggregated per species per 1-degree cell (2017-01-06), Telemetry locations aggregated per species per 1-degree cell (2017-07-24), Telemetry locations aggregated per species per 1-degree cell (2017-07-29), Telemetry locations aggregated per species per 1-degree cell (2017-12-06), Telemetry locations aggregated per species per 1-degree cell (2017-12-18), Telemetry locations aggregated per species per 1-degree cell (2017-12-22), Telemetry locations aggregated per species per 1-degree cell (2017-12-24), Telemetry locations aggregated per species per 1-degree cell (2018-02-07)"
A69-1602-1574,Whaleshark Bubbles:,Finley Flicker,14,Male,Unknown (2017),Australia (2017),Unknown,Release of animal (2017-07-21)
130667,Whale Shadow,Sir Swims-a-Lot,15,Male,"Subadult (2013), Unknown (year Unknown)","Mexico (2013), Mexico (year Unknown), United States (2013)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-09), Telemetry locations aggregated per species per 1-degree cell (2010-09-12), Telemetry locations aggregated per species per 1-degree cell (2013-07-17), Telemetry locations aggregated per species per 1-degree cell (2013-07-22), Telemetry locations aggregated per species per 1-degree cell (2013-07-23), Telemetry locations aggregated per species per 1-degree cell (2013-07-29), Telemetry locations aggregated per species per 1-degree cell (2013-08-02), Telemetry locations aggregated per species per 1-degree cell (2013-08-06), Telemetry locations aggregated per species per 1-degree cell (2013-08-13), Telemetry locations aggregated per species per 1-degree cell (2013-08-17), Telemetry locations aggregated per species per 1-degree cell (2013-08-23), Telemetry locations aggregated per species per 1-degree cell (2013-08-27)"
151677,Ocean Sparkle,BajaBliss,15,Unknown,Unknown (2015),Ecuador (2015),Unknown,Unknown
112471,Whalelicious,Whalesharkid: 112471 — Captain Coral Cosmo,16,Male,"Subadult (2013), Unknown (year Unknown)","Mexico (2013), Mexico (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-09-08), Telemetry locations aggregated per species per 1-degree cell (2010-10-25), Telemetry locations aggregated per species per 1-degree cell (2010-10-26), Telemetry locations aggregated per species per 1-degree cell (2010-10-30), Telemetry locations aggregated per species per 1-degree cell (2010-11-07), Telemetry locations aggregated per species per 1-degree cell (2010-11-09), Telemetry locations aggregated per species per 1-degree cell (2010-11-21), Telemetry locations aggregated per species per 1-degree cell (2010-11-22), Telemetry locations aggregated per species per 1-degree cell (2010-12-26), Telemetry locations aggregated per species per 1-degree cell (2011-02-07), Telemetry locations aggregated per species per 1-degree cell (2011-02-12), Telemetry locations aggregated per species per 1-degree cell (2013-09-01), Telemetry locations aggregated per species per 1-degree cell (2013-12-09), Telemetry locations aggregated per species per 1-degree cell (2013-12-16)"
143678,Whalelicious,Blinky Bob,17,Male,Juvenile (2015),"Australia (2015), Christmas Island (2015)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2015-06-27), Telemetry locations aggregated per species per 1-degree cell (2015-06-30), Telemetry locations aggregated per species per 1-degree cell (2015-07-03), Telemetry locations aggregated per species per 1-degree cell (2015-07-05), Telemetry locations aggregated per species per 1-degree cell (2015-07-06), Telemetry locations aggregated per species per 1-degree cell (2015-07-07), Telemetry locations aggregated per species per 1-degree cell (2015-07-09), Telemetry locations aggregated per species per 1-degree cell (2015-07-11), Telemetry locations aggregated per species per 1-degree cell (2015-07-12), Telemetry locations aggregated per species per 1-degree cell (2015-07-14), Telemetry locations aggregated per species per 1-degree cell (2015-07-16), Telemetry locations aggregated per species per 1-degree cell (2015-07-19), Telemetry locations aggregated per species per 1-degree cell (2015-07-20), Telemetry locations aggregated per species per 1-degree cell (2015-07-22), Telemetry locations aggregated per species per 1-degree cell (2015-07-25), Telemetry locations aggregated per species per 1-degree cell (2015-07-28), Telemetry locations aggregated per species per 1-degree cell (2015-08-02)"
36325,"""Flicker""",Whalesharkid: 36325,17,Male,"Subadult (2017), Subadult (year Unknown), Unknown (2017), Unknown (year Unknown)","Australia (2017), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2016-08-07), Telemetry locations aggregated per species per 1-degree cell (2016-08-15), Telemetry locations aggregated per species per 1-degree cell (2016-08-31), Telemetry locations aggregated per species per 1-degree cell (2016-09-04), Telemetry locations aggregated per species per 1-degree cell (2017-07-28), Telemetry locations aggregated per species per 1-degree cell (2017-07-29), Telemetry locations aggregated per species per 1-degree cell (2017-07-30), Telemetry locations aggregated per species per 1-degree cell (2017-08-08), Telemetry locations aggregated per species per 1-degree cell (2017-08-11), Telemetry locations aggregated per species per 1-degree cell (2017-08-17), Telemetry locations aggregated per species per 1-degree cell (2017-09-10)"
A69-9001-19497,Aurora Borealis,Aussie Glittermiss,17,Female,"Unknown (2016), Unknown (2017)","Australia (2016), Australia (2017)",Unknown,Release of animal (2016-06-03)
36309,The Nautilus,Whalesharkid: 36309,18,Female,"Subadult (2017), Subadult (2018), Subadult (year Unknown), Unknown (year Unknown)","Australia (2017), Australia (2018), Australia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-14), Telemetry locations aggregated per species per 1-degree cell (2017-07-28), Telemetry locations aggregated per species per 1-degree cell (2017-07-29), Telemetry locations aggregated per species per 1-degree cell (2017-07-30), Telemetry locations aggregated per species per 1-degree cell (2017-08-01), Telemetry locations aggregated per species per 1-degree cell (2017-08-03), Telemetry locations aggregated per species per 1-degree cell (2018-01-18), Telemetry locations aggregated per species per 1-degree cell (2018-01-22), Telemetry locations aggregated per species per 1-degree cell (2018-02-06), Telemetry locations aggregated per species per 1-degree cell (2018-02-07), Telemetry locations aggregated per species per 1-degree cell (2018-02-17), Telemetry locations aggregated per species per 1-degree cell (2018-02-21)"
Dani,Dani,Whalesharkid: Dani,18,Unknown,"Unknown (2012), Unknown (2016)","Ecuador (2012), Ecuador (2016)",Unknown,Unknown
57823,Whalesharker's Embrace,Whalesharkid: 57823 — Captain Azurefin,18,Male,"Adult (2018), Unknown (2018), Unknown (year Unknown)","Australia (2018), Australia (year Unknown), Indonesia (2018)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-01), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-06-08), Telemetry locations aggregated per species per 1-degree cell (2016-06-17), Telemetry locations aggregated per species per 1-degree cell (2018-07-27), Telemetry locations aggregated per species per 1-degree cell (2018-07-28), Telemetry locations aggregated per species per 1-degree cell (2018-07-29), Telemetry locations aggregated per species per 1-degree cell (2018-07-31), Telemetry locations aggregated per species per 1-degree cell (2018-08-11), Telemetry locations aggregated per species per 1-degree cell (2018-08-17), Telemetry locations aggregated per species per 1-degree cell (2018-09-25), Telemetry locations aggregated per species per 1-degree cell (2018-09-26), Telemetry locations aggregated per species per 1-degree cell (2018-10-08), Telemetry locations aggregated per species per 1-degree cell (2018-10-09)"
50831a,WhaleWonk,Nomee the Wanderer,19,Male,"Adult (2010), Unknown (2010), Unknown (year Unknown)","Mexico (2010), Mexico (year Unknown), United States (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2010-07-23), Telemetry locations aggregated per species per 1-degree cell (2010-08-17), Telemetry locations aggregated per species per 1-degree cell (2010-08-21), Telemetry locations aggregated per species per 1-degree cell (2010-08-30), Telemetry locations aggregated per species per 1-degree cell (2010-09-06), Telemetry locations aggregated per species per 1-degree cell (2010-09-09), Telemetry locations aggregated per species per 1-degree cell (2010-09-12), Telemetry locations aggregated per species per 1-degree cell (2010-10-25), Telemetry locations aggregated per species per 1-degree cell (2010-10-28), Telemetry locations aggregated per species per 1-degree cell (2010-11-02), Telemetry locations aggregated per species per 1-degree cell (2010-11-04), Telemetry locations aggregated per species per 1-degree cell (2010-11-07), Telemetry locations aggregated per species per 1-degree cell (2010-11-09), Telemetry locations aggregated per species per 1-degree cell (2010-11-21), Telemetry locations aggregated per species per 1-degree cell (2010-11-22), Telemetry locations aggregated per species per 1-degree cell (2010-11-25), Telemetry locations aggregated per species per 1-degree cell (2010-12-01), Telemetry locations aggregated per species per 1-degree cell (2010-12-04), Telemetry locations aggregated per species per 1-degree cell (2010-12-10)"
A69-9001-28404,Splashin' Sammy:,Finley Flicker,20,Male,Unknown (2013),Australia (2013),Unknown,Release of animal (2013-05-05)
163470,Whalelicious,Aurelia Tidewhisper,20,Female,"Adult (2016), Adult (year Unknown), Unknown (2016), Unknown (year Unknown)","Australia (2016), Australia (year Unknown), Indonesia (2016), Indonesia (year Unknown)",Unknown,"Telemetry locations aggregated per species per 1-degree cell (2016-06-03), Telemetry locations aggregated per species per 1-degree cell (2016-06-07), Telemetry locations aggregated per species per 1-degree cell (2016-07-09), Telemetry locations aggregated per species per 1-degree cell (2016-07-29), Telemetry locations aggregated per species per 1-degree cell (2016-07-30), Telemetry locations aggregated per species per 1-degree cell (2016-08-05), Telemetry locations aggregated per species per 1-degree cell (2016-08-21), Telemetry locations aggregated per species per 1-degree cell (2016-08-24), Telemetry locations aggregated per species per 1-degree cell (2016-08-30), Telemetry locations aggregated per species per 1-degree cell (2016-08-31), Telemetry locations aggregated per species per 1-degree cell (2016-09-03), Telemetry locations aggregated per species per 1-degree cell (2016-09-10), Telemetry locations aggregated per species per 1-degree cell (2016-09-19), Telemetry locations aggregated per species per 1-degree cell (2016-09-26), Telemetry locations aggregated per species per 1-degree cell (2016-10-01), Telemetry locations aggregated per species per 1-degree cell (2016-10-23), Telemetry locations aggregated per species per 1-degree cell (2016-10-26), Telemetry locations aggregated per species per 1-degree cell (2016-12-09), Telemetry locations aggregated per species per 1-degree cell (2016-12-11), Telemetry locations aggregated per species per 1-degree cell (2016-12-19)"
